ID,Name,Category,Subcategory,lat,lng,Nearest Station,Distance (m)
KE1033,Gigi Coffee,Food,Cafe,3.1266623,101.6772423,KJ16 Bangsar,215.8
KE1034,Che Usin,Food,Fast Food,3.1605683,101.718674,KJ9 Ampang Park,67.4
KE1035,22 Carrots,Food,Cafe,3.1614044,101.717537,PY20 Ampang Park,61.4
KE1036,Kung jung,Food,Restaurant,3.1578834,101.7186468,PY21 Persiaran KLCC,131.9
KE1037,Minmax,Food,Restaurant,3.1579376,101.7186429,PY21 Persiaran KLCC,137
KE1038,Crown Club,Entertainment,Nightclub,3.1568664,101.7219726,PY21 Persiaran KLCC,433.4
KE1039,Loong Kee,Food,Fast Food,3.1439812,101.6975967,KG16 Pasar Seni,226.5
KE1040,Wolf & Turtle Coffee,Food,Cafe,3.1613156,101.7112835,KJ10 KLCC,326.2
KE1041,HWC Coffee,Food,Cafe,3.1619736,101.7118145,KJ10 KLCC,348.7
KE1042,Kohi & Don,Food,Cafe,3.1620428,101.7116635,KJ10 KLCC,363.9
KE1043,Hartton,Food,Cafe,3.1620927,101.7117184,KJ10 KLCC,365.5
KE1044,Naef,Food,Restaurant,3.162057,101.7120089,KJ10 KLCC,346.9
KE1045,Hafila Maju,Food,Restaurant,3.1617504,101.711594,KJ10 KLCC,340.9
KE1046,CoCo Fresh Tea & Juice,Food,Cafe,3.16233,101.7121282,KJ10 KLCC,369.4
KE1047,Flash Food,Food,Food Court,3.1624956,101.7122109,KJ10 KLCC,383.3
KE1048,Chill N Chill Cafe,Food,Cafe,3.1620552,101.7122516,KJ10 KLCC,335.9
KE1049,Kudo Kudo,Food,Fast Food,3.1619963,101.7121431,KJ10 KLCC,334.5
KE1050,Hafila Maju,Food,Restaurant,3.1625707,101.7119759,KJ10 KLCC,400.5
KE1051,The Savoury Kitchen,Food,Restaurant,3.1625392,101.712512,KJ10 KLCC,378.2
KE1052,Merdeka Grill,Food,Restaurant,3.1417171,101.7007387,KG16 Pasar Seni,500.1
KE1053,Park Lounge,Food,Restaurant,3.141627,101.700779,KG16 Pasar Seni,506.2
KE1054,RDS Restaurant Sdn. Bhd.,Food,Restaurant,3.2051583,101.7329348,KJ3 Wangsa Maju,131.7
KE1055,Mee Tarik Muslim,Food,Restaurant,3.205194,101.7329706,KJ3 Wangsa Maju,133.2
KE1056,Dáo Desserts Soymilk & Beancurd,Food,Restaurant,3.2054357,101.7332262,KJ3 Wangsa Maju,150.4
KE1057,De Mookatha Thai BBQ,Food,Restaurant,3.205382,101.7327119,KJ3 Wangsa Maju,98.2
KE1058,Luckin Coffee,Food,Cafe,3.2054411,101.7327748,KJ3 Wangsa Maju,102.2
KE1059,Ai-CHA,Food,Cafe,3.2055665,101.7329032,KJ3 Wangsa Maju,112.3
KE1060,Thai In Mookata,Food,Restaurant,3.2057346,101.7335223,KJ3 Wangsa Maju,179.1
KE1061,KitTeaCat,Food,Cafe,3.2055829,101.7333703,KJ3 Wangsa Maju,163.3
KE1062,Sedap Sedap Manisan,Food,Restaurant,3.205961,101.7332894,KJ3 Wangsa Maju,155
KE1063,Restoran 10 Mixed Rice,Food,Restaurant,3.2058587,101.7331797,KJ3 Wangsa Maju,141.6
KE1064,Optimist Coffee,Food,Cafe,3.1598732,101.7192156,KJ9 Ampang Park,30.8
KE1065,Brightside Sandwich,Food,Fast Food,3.1598275,101.7191499,KJ9 Ampang Park,32.4
KE1066,Monet In The City,Food,Cafe,3.1598618,101.7188381,KJ9 Ampang Park,37.1
KE1067,Waaron Kuus,Food,Restaurant,3.143147,101.6978829,KG16 Pasar Seni,194.6
KE1068,Joy Food And Drink,Food,Fast Food,3.1426585,101.6977147,KG16 Pasar Seni,160.5
KE1069,V8 Kitchens EXP,Food,Cafe,3.1429483,101.6979014,KG16 Pasar Seni,188.4
KE1070,Butter Kaya,Food,Restaurant,3.1436143,101.6978206,KG16 Pasar Seni,215.9
KE1071,Restoran Farhaman,Food,Restaurant,3.1437821,101.6977884,KG16 Pasar Seni,225.2
KE1072,Haypii Kopii,Food,Cafe,3.1432095,101.6976853,KG16 Pasar Seni,178.2
KE1073,No 27,Food,Restaurant,3.1442374,101.698562,KG16 Pasar Seni,323.4
KE1074,India Gate Restaurant,Food,Restaurant,3.0824259,101.5875708,KD09 Subang Jaya,241.6
KE1075,Core Design Gallery,Culture,Gallery,3.0815659,101.5898622,KD09 Subang Jaya,431.9
KE1076,Yilo Restaurant & Bar | SS15,Food,Restaurant,3.0815923,101.5902582,KD09 Subang Jaya,458.5
KE1077,Chili's,Food,Restaurant,3.0822512,101.5832343,KD09 Subang Jaya,533.4
KE1078,Esquire Kitchen,Food,Restaurant,3.0823108,101.5865641,KD09 Subang Jaya,271.3
KE1079,Chagee,Food,Cafe,3.0822538,101.586224,KD09 Subang Jaya,292.4
KE1080,Padi House,Food,Restaurant,3.0823012,101.586387,KD09 Subang Jaya,279.8
KE1081,Oriental Parade,Food,Restaurant,3.082339,101.5867334,KD09 Subang Jaya,262.3
KE1082,Bee Cheng Hiang,Food,Fast Food,3.14426,101.6987077,KG16 Pasar Seni,337.7
KE1083,Chinese Food City,Food,Fast Food,3.1425636,101.6979585,KG16 Pasar Seni,186
KE1084,Restoran H&Y Jalan Sultan,Food,Restaurant,3.1443126,101.6987015,KG16 Pasar Seni,340.8
KE1085,Ru Yu Xuan Kopitiam,Food,Restaurant,3.0331707,101.5790035,KJ34 USJ21,493.1
KE1086,Balai Masyarakat MBSJ MPP Zon3 USJ17,Other,Community Centre,3.0333522,101.5794394,KJ34 USJ21,480.8
KE1087,Nasir Cafe,Food,Restaurant,3.0801352,101.5865357,KD09 Subang Jaya,505.5
KE1088,Dinar Cafe,Food,Restaurant,3.0802464,101.5865378,KD09 Subang Jaya,493.4
KE1089,Kenangan Coffee,Food,Cafe,3.1118778,101.6674027,KJ18 Kerinchi,419.5
KE1090,Clover,Food,Restaurant,3.126603,101.6754379,KJ16 Bangsar,408.6
KE1091,SOULed OUT,Food,Restaurant,3.1596936,101.7206907,KJ9 Ampang Park,186.1
KE1092,Ki Restaurant,Food,Restaurant,3.0824211,101.5895999,KD09 Subang Jaya,341.5
KE1093,Benjy Cafe,Food,Cafe,3.0824199,101.589556,KD09 Subang Jaya,338.2
KE1094,Crunchy Bite,Food,Restaurant,3.0824416,101.5908041,KD09 Subang Jaya,444.9
KE1095,Al Shamiah,Food,Restaurant,3.082451,101.5902234,KD09 Subang Jaya,391.4
KE1096,Pakistani Food House,Food,Restaurant,3.0824544,101.5901001,KD09 Subang Jaya,380.4
KE1097,Ricky Cafe,Food,Cafe,3.0824285,101.5907119,KD09 Subang Jaya,437.1
KE1098,View on Merdeka Tower 118,Other,Viewpoint,3.1427984,101.6986021,KG16 Pasar Seni,260.2
KE1099,View on Merdeka Tower 118,Other,Viewpoint,3.1427857,101.7008622,KG16 Pasar Seni,509.3
KE1100,View on Merdeka Tower 118,Other,Viewpoint,3.1427102,101.7013862,KG16 Pasar Seni,566.8
KE1101,Srezzatura,Food,Restaurant,3.1597527,101.7090524,KJ10 KLCC,482.2
KE1102,Cozy House,Food,Restaurant,3.159654,101.7091461,KJ10 KLCC,470.7
KE1103,O'Briens,Food,Cafe,3.1596811,101.7090784,KJ10 KLCC,478.5
KE1104,ZUS Coffee,Food,Cafe,3.1597995,101.709014,KJ10 KLCC,487.1
KE1105,Tai An Yu,Food,Restaurant,3.159829,101.7092148,KJ10 KLCC,465.4
KE1106,Luckin Coffee,Food,Cafe,3.1137035,101.6627682,KJ19 Universiti,151.1
KE1107,Hill Viewpoint,Other,Viewpoint,3.1563812,101.7160506,PY21 Persiaran KLCC,230.1
KE1108,Bake & Brew Cafe,Food,Cafe,3.0996381,101.6452939,KJ20 Taman Jaya,491.6
KE1109,Richiamo,Food,Cafe,3.1468044,101.6947466,AG7 SP7 KJ13 Masjid Jamek,346.4
KE1110,Coffee Gusto Ci Manchi,Food,Cafe,3.1545956,101.7060158,KJ12 Dang Wangi,501.3
KE1111,Old Peking Grilled Fish,Food,Restaurant,3.1431222,101.6987376,KG16 Pasar Seni,282.9
KE1112,Warung Awana,Food,Fast Food,3.1466716,101.6935936,AG7 SP7 KJ13 Masjid Jamek,440.3
KE1113,Richiamo Coffee,Food,Cafe,2.9963403,101.5712752,SP31 KJ37 Putra Heights,479
KE1114,Mixue,Food,Cafe,2.9963464,101.5728978,SP31 KJ37 Putra Heights,299.6
KE1115,ZUS Coffee,Food,Cafe,2.9963603,101.5732161,SP31 KJ37 Putra Heights,264.7
KE1116,Tealive,Food,Cafe,2.9963741,101.5740787,SP31 KJ37 Putra Heights,170.5
KE1117,Fluffed,Food,Restaurant,3.1426529,101.6972125,KG16 Pasar Seni,105.8
KE1118,Kim Yong Gee,Food,Restaurant,3.1425767,101.6980783,KG16 Pasar Seni,199.4
KE1119,Sutera Mas Beef Roti,Food,Fast Food,3.142591,101.6975196,KG16 Pasar Seni,137.9
KE1120,1978 Cucur Udang,Food,Fast Food,3.1425921,101.6975383,KG16 Pasar Seni,140
KE1121,Unnamed,Food,Cafe,3.1304392,101.6898434,MR1 KL Sentral (Monorail),336.7
KE1122,Dan Dan & Che Chem,Food,Restaurant,3.0949948,101.5873596,KJ27 Glenmarie,340.6
KE1123,Selera Nate,Food,Restaurant,3.0950406,101.5874332,KJ27 Glenmarie,331.4
KE1124,Food Court Menara Olympia,Food,Food Court,3.1495154,101.7002202,AG7 SP7 KJ13 Masjid Jamek,417.5
KE1125,Esca KL,Food,Restaurant,3.1418075,101.6978508,KG16 Pasar Seni,186.1
KE1126,ZUS Coffee,Food,Cafe,3.1600034,101.7167633,PY20 Ampang Park,235.3
KE1127,Chat Masala,Food,Restaurant,3.1282448,101.6831234,KJ16 Bangsar,464.2
KE1128,Dosz,Food,Cafe,3.1491204,101.7004778,AG7 SP7 KJ13 Masjid Jamek,447.1
KE1129,Shaik Corner Maju,Food,Fast Food,3.1433062,101.6997585,KG16 Pasar Seni,397.6
KE1130,Lisette's Café & Bakery,Food,Cafe,3.128049,101.678548,KJ16 Bangsar,84.6
KE1131,Muzium RTM,Culture,Museum,3.1128638,101.6707053,KJ18 Kerinchi,381.4
KE1132,Unnamed,Food,Fast Food,3.112353,101.6713092,KJ18 Kerinchi,468.3
KE1133,Unnamed,Food,Fast Food,3.1114623,101.6693736,KJ18 Kerinchi,458.3
KE1134,Faizal Kong Mee Tarik,Food,Restaurant,3.1450601,101.6943962,KJ14 Pasar Seni,308.7
KE1135,ZUS Coffee,Food,Cafe,3.1444906,101.6942212,KJ14 Pasar Seni,258.2
KE1136,Kenny Coffee Roasters,Food,Cafe,3.1547825,101.7184817,PY21 Persiaran KLCC,234.1
KE1137,ChaTraMue,Food,Cafe,3.1442867,101.6940619,KJ14 Pasar Seni,247.8
KE1138,Good News Pizza,Food,Restaurant,3.1409618,101.6980915,KG16 Pasar Seni,257.4
KE1139,New Chennai Bakery,Food,Restaurant,3.1352222,101.6912378,MR1 KL Sentral (Monorail),465.8
KE1140,Unnamed,Food,Fast Food,3.1348727,101.691351,MR1 KL Sentral (Monorail),454.5
KE1141,Ayyappa Pullingo,Food,Fast Food,3.1351297,101.6910782,MR1 KL Sentral (Monorail),445.4
KE1142,Unnamed,Food,Fast Food,3.1353511,101.6908951,MR1 KL Sentral (Monorail),445
KE1143,The Chai Master,Food,Cafe,3.1339167,101.6920787,MR1 KL Sentral (Monorail),486.1
KE1144,Vege Chat,Food,Restaurant,3.1347276,101.6920034,MR1 KL Sentral (Monorail),510.3
KE1145,Toast Maker,Food,Fast Food,3.1272365,101.6784527,KJ16 Bangsar,67.2
KE1146,Secret Recipe,Food,Fast Food,3.1275723,101.6784069,KJ16 Bangsar,69.3
KE1147,Khao Man Gai,Food,Restaurant,3.1277837,101.6786744,KJ16 Bangsar,53.2
KE1148,Mixue,Food,Cafe,3.1279168,101.6787747,KJ16 Bangsar,58.5
KE1149,Nyonya Tingkat,Food,Restaurant,3.127681,101.6785952,KJ16 Bangsar,53.5
KE1150,ZUS Coffee,Food,Cafe,3.1275395,101.6783796,KJ16 Bangsar,71.6
KE1151,Batter Be Belle Cake Shop USJ 7,Food,Cafe,3.047349,101.592948,KJ32 Taipan,315.1
KE1152,Kedai Makan Dan Minum Sang Wot,Food,Restaurant,3.12257,101.6755157,KD01 Abdullah Hukum,481.8
KE1153,Mawar Merah 118-2,Food,Restaurant,3.1426864,101.699091,KG16 Pasar Seni,312.5
KE1154,Malaya Nyonya House,Food,Restaurant,3.1419108,101.6990953,KG16 Pasar Seni,316.6
KE1155,Summation,Food,Cafe,3.1449274,101.6984076,KG16 Pasar Seni,364.9
KE1156,Kyuyo,Food,Restaurant,3.1279617,101.6773672,KJ16 Bangsar,192
KE1158,Sun San Curry,Food,Restaurant,3.1574381,101.7126093,KJ10 KLCC,218
KE1159,Hyderabad dum biryani,Food,Restaurant,3.1293411,101.6889175,MR1 KL Sentral (Monorail),394.9
KE1160,Monster and Beer,Food,Restaurant,3.1061147,101.6252534,KJ22 Taman Paramount,278.6
KE1161,Overtime Cafe,Food,Cafe,3.1632852,101.7184062,PY20 Ampang Park,178.5
KE1162,On The Go,Food,Cafe,3.1444023,101.6941928,KJ14 Pasar Seni,251.1
KE1163,Bunga Telang,Food,Fast Food,3.1441869,101.6936079,KJ14 Pasar Seni,271
KE1164,Cilantro Cafe,Food,Cafe,3.1445649,101.6942326,KJ14 Pasar Seni,264.9
KE1165,Pinggan Ayan,Food,Fast Food,3.144155,101.6935741,KJ14 Pasar Seni,271.1
KE1166,Greedy Grill,Food,Fast Food,3.1441277,101.6935246,KJ14 Pasar Seni,272.9
KE1167,Godzilla x Kong Mural,Culture,Attraction,3.1445007,101.6958395,KG16 Pasar Seni,237
KE1168,Softe,Food,Cafe,3.1591532,101.718941,KJ9 Ampang Park,106.9
KE1169,马来西亚华社研究中心思源讲堂,Other,Community Centre,3.1389999,101.6980863,KG16 Pasar Seni,429.2
KE1170,吉隆坡暨雪兰莪中华大会堂丹斯里颜清文礼堂,Other,Community Centre,3.1393091,101.6979762,KG16 Pasar Seni,393.1
KE1171,Nasi Lemak Shop,Food,Restaurant,3.1169835,101.6773639,KD01 Abdullah Hukum,500.7
KE1172,Subway,Food,Fast Food,3.147275,101.6944085,AG7 SP7 KJ13 Masjid Jamek,328.9
KE1173,Rindu Foodhall,Food,Food Court,3.1583654,101.7138247,KJ10 KLCC,110.4
KE1174,Malaysia Food Village by Yong Kee (B1),Food,Food Court,3.1584994,101.7137635,KJ10 KLCC,94.1
KE1175,Richiamo Coffee,Food,Cafe,3.1579944,101.7193455,PY21 Persiaran KLCC,190.7
KE1176,Dosz Coffee,Food,Cafe,3.1579763,101.7191552,PY21 Persiaran KLCC,174.1
KE1177,The Sai Hills Corner,Food,Fast Food,3.1535776,101.7055726,KJ12 Dang Wangi,525.5
KE1178,TSK Cafe,Food,Restaurant,3.1342796,101.6910606,MR1 KL Sentral (Monorail),394.4
KE1179,Pusat Rukun Tetangga Daerah Brickfields,Other,Community Centre,3.1340922,101.6904001,MR1 KL Sentral (Monorail),319.6
KE1180,Lovecity Cafe,Food,Cafe,3.1335779,101.6897964,MR1 KL Sentral (Monorail),234.3
KE1181,Saru's,Food,Restaurant,3.1288028,101.6797749,KJ16 Bangsar,172.2
KE1182,Upper House,Food,Restaurant,3.1431115,101.697887,KG16 Pasar Seni,193.4
KE1183,Restoran Dilla,Food,Restaurant,3.1452111,101.697824,KG16 Pasar Seni,354.3
KE1184,Bangunan Sultan Abdul Samad,Culture,Museum,3.1486259,101.6944497,AG7 SP7 KJ13 Masjid Jamek,239.6
KE1185,Galeri Royal Selangor,Culture,Gallery,3.148847,101.6945538,AG7 SP7 KJ13 Masjid Jamek,220.7
KE1186,The Café by Royal Selangor,Food,Cafe,3.1492042,101.6945482,AG7 SP7 KJ13 Masjid Jamek,213.6
KE1187,Courthouse Café,Food,Cafe,3.147962,101.6949069,AG7 SP7 KJ13 Masjid Jamek,235.8
KE1188,KFC,Food,Fast Food,3.1614505,101.7199768,KJ9 Ampang Park,180.5
KE1189,Nando's,Food,Restaurant,3.1613771,101.7200021,KJ9 Ampang Park,175.4
KE1190,Red Kettle,Food,Restaurant,3.1197606,101.6768196,KD01 Abdullah Hukum,406.9
KE1191,Bistro Kia Peng,Food,Restaurant,3.1526132,101.7166739,PY21 Persiaran KLCC,495.6
KE1192,PENKO Sushi & Grill Izakaya,Food,Restaurant,3.1472643,101.6960565,AG7 SP7 KJ13 Masjid Jamek,242.5
KE1193,Adventurers' Hall,Food,Cafe,3.1117719,101.6110941,KJ23 Taman Bahagia,216.4
KE1194,Acha Curry,Food,Restaurant,3.1116698,101.6108422,KJ23 Taman Bahagia,234.7
KE1195,Coox Kitchen,Food,Fast Food,3.1286091,101.6789848,KJ16 Bangsar,128.9
KE1196,Grand Hizar,Food,Restaurant,3.1530786,101.7209783,PY21 Persiaran KLCC,529
KE1197,Trace,Food,Restaurant,3.1587015,101.718829,KJ9 Ampang Park,158.4
KE1198,Din Sun Kopitiam,Food,Restaurant,3.1440493,101.6958097,KJ14 Pasar Seni,187.8
KE1199,Everest Kitchen,Food,Restaurant,3.1475951,101.6960933,AG7 SP7 KJ13 Masjid Jamek,205.6
KE1200,Nounou,Food,Restaurant,3.1291651,101.6799512,KJ16 Bangsar,217
KE1201,BBap,Food,Restaurant,3.133373,101.6864685,KJ15 KL Sentral,82.2
KE1202,Gerakan Belia 4B Malaysia,Other,Community Centre,3.1380037,101.6842081,KL Sentral,479.1
KE1203,Dataran Merdeka,Culture,Attraction,3.1486388,101.6936481,AG7 SP7 KJ13 Masjid Jamek,323.8
KE1204,Muzium Telekom,Culture,Museum,3.149046,101.699278,AG7 SP7 KJ13 Masjid Jamek,315.3
KE1205,Jalan Hang Kasturi,Culture,Attraction,3.1453613,101.6958024,KJ14 Pasar Seni,329.8
KE1206,REXKL,Culture,Arts Centre,3.1449157,101.6982503,KG16 Pasar Seni,352.9
KE1207,Sin Sze Si Ya Temple,Culture,Place Of Worship,3.1456516,101.6963891,KG16 Pasar Seni,359.8
KE1208,Taman Eko Rimba Kuala Lumpur,Culture,Attraction,3.1529423,101.7026404,KJ12 Dang Wangi,424.3
KE1211,A&W,Food,Fast Food,3.1034946,101.6460967,KJ20 Taman Jaya,107
KE1212,McDonald's,Food,Fast Food,3.1950439,101.5913299,PY05 Damansara Damai,552.1
KE1216,Unnamed,Food,Restaurant,3.0478278,101.5861898,KJ32 Taipan,440.1
KE1217,Unnamed,Food,Food Court,3.0478495,101.5928819,KJ32 Taipan,303
KE1218,Food Court USJ 7,Food,Food Court,3.0473346,101.5928057,KJ32 Taipan,299.8
KE1219,Menara Berkembar Petronas,Culture,Attraction,3.1579705,101.711761,KJ10 KLCC,227.8
KE1220,Muzium Negara,Culture,Museum,3.137709,101.687381,KL Sentral,396.7
KE1221,Q Bistro,Food,Restaurant,3.118248,101.6617308,KJ19 Universiti,411.5
KE1222,Unnamed,Food,Food Court,3.1213239,101.6767287,KD01 Abdullah Hukum,471.8
KE1223,Istana 1,Culture,Museum,3.1376947,101.6880871,KL Sentral,423.8
KE1224,Muzium Etnologi Dunia Melayu,Culture,Museum,3.1376831,101.6884371,KL Sentral,441.4
KE1225,Jalan Petaling,Culture,Marketplace,3.1438675,101.6976221,KG16 Pasar Seni,218.8
KE1226,Taman Budaya Kuala Lumpur,Culture,Arts Centre,3.1410427,101.6957119,KJ14 Pasar Seni,161.5
KE1227,Unnamed,Other,Community Centre,3.166835,101.7345514,KJ6 Jelatek,96.6
KE1228,Bangunan Zhongshan,Culture,Attraction,3.1378948,101.6971405,KG16 Pasar Seni,511.7
KE1229,Bangunan Sultan Abdul Samad,Culture,Attraction,3.1484599,101.694874,AG7 SP7 KJ13 Masjid Jamek,205.3
KE1230,Masjid Jamek Kuala Lumpur,Culture,Place Of Worship,3.1488366,101.6957991,AG7 SP7 KJ13 Masjid Jamek,97.1
KE1231,Balai Raya Tamera,Other,Community Centre,3.1146073,101.6073262,KJ24 Kelana Jaya,394.9
KE1232,Queen Victoria Fountain,Culture,Fountain,3.1476668,101.693825,AG7 SP7 KJ13 Masjid Jamek,350.9
KE1233,Stage,Entertainment,Theatre,3.0452469,101.5920633,KJ32 Taipan,357.9
KE1234,Jam Detik,Culture,Fountain,3.1507471,101.6943443,AG7 SP7 KJ13 Masjid Jamek,278.2
KE1235,Money's Corner Food Court,Food,Food Court,3.1312022,101.6865825,MR1 KL Sentral (Monorail),221.8
KE1236,Dewan Taman Melati,Other,Community Centre,3.2216266,101.7238498,KJ2 Taman Melati,320.9
KE1237,Red Bricks Cafeteria,Food,Restaurant,3.2161141,101.7254632,KJ2 Taman Melati,550.8
KE1238,Dewan Serbaguna Taman Melati Impian,Other,Community Centre,3.2189664,101.7186617,KJ2 Taman Melati,361.3
KE1239,Dewan Masyarakat,Other,Community Centre,3.2196918,101.7196052,KJ2 Taman Melati,251.8
KE1240,Medan Selera Nasi Kandar Utara,Food,Food Court,3.1282017,101.6777006,KJ16 Bangsar,168.5
KE1241,Kwai Chai Hong,Culture,Attraction,3.1416001,101.6976753,KG16 Pasar Seni,178.7
KE1242,Dewan Serbaguna Seksyen 1 Wangsa Maju,Other,Community Centre,3.2026506,101.7297359,KJ3 Wangsa Maju,420.9
KE1243,Dewan Serbaguna Keramat Jaya 2,Other,Community Centre,3.167881,101.7227807,KJ8 Damai,419.8
KE1244,Unnamed,Other,Community Centre,3.2031347,101.5954958,PY05 Damansara Damai,473.5
KE1245,The Great Cafe,Food,Cafe,3.0815176,101.5880679,KD09 Subang Jaya,349.4
KE1246,Unnamed,Food,Restaurant,3.0225491,101.5694122,KJ35 Alam Megah,303.8
KE1247,D’Tebing,Food,Food Court,3.1506995,101.6933977,AG7 SP7 KJ13 Masjid Jamek,369.2
KE1248,Unnamed,Food,Food Court,3.1591307,101.7020374,KJ12 Dang Wangi,269.3
KE1249,Masok Food Court,Food,Food Court,3.1599834,101.7023481,KJ12 Dang Wangi,365.8
KE1250,Unnamed,Food,Food Court,3.1602957,101.7025093,KJ12 Dang Wangi,402.4
KE1251,Unnamed,Food,Food Court,3.1606237,101.7026131,KJ12 Dang Wangi,440.1
KE1252,Unnamed,Other,Community Centre,3.2173004,101.7206305,KJ2 Taman Melati,283.1
KE1253,Mayang Oasis Food Court,Food,Food Court,3.116526,101.6040444,KJ24 Kelana Jaya,455.6
KE1254,Unnamed,Food,Fast Food,3.1018819,101.6271052,KJ22 Taman Paramount,536.8
KE1255,Unnamed,Food,Fast Food,3.1020118,101.6271132,KJ22 Taman Paramount,529.2
KE1256,Buana Cafe KK1,Food,Fast Food,3.1167807,101.6603592,KJ19 Universiti,289.6
KE1258,Dewan Orang Ramai AU1A/2,Other,Community Centre,3.1705475,101.7364963,KJ6 Jelatek,389.3
KE1259,Pasta Ohsem & Purple Monkey Subang Jaya SS15,Food,Restaurant,3.0815182,101.5878291,KD09 Subang Jaya,344.9
KE1260,McDonald's,Food,Fast Food,2.9974568,101.570872,SP31 KJ37 Putra Heights,545.7
KE1261,Unnamed,Food,Food Court,3.1204672,101.671107,KJ17 Abdullah Hukum,277
KE1262,Medan Selera Bunus,Food,Food Court,3.1525909,101.697759,AG7 SP7 KJ13 Masjid Jamek,382.2
KE1263,Copper Mansion,Food,Restaurant,3.1015277,101.635177,KJ21 Asia Jaya,423.6
KE1264,LAVELA KL,Food,Cafe,3.1489658,101.6978475,AG7 SP7 KJ13 Masjid Jamek,161.6
KE1265,KRT Taman Desa Setapak,Other,Community Centre,3.2059808,101.7337872,KJ3 Wangsa Maju,210.1
KE1266,Dewan Cendana 27B,Other,Community Centre,3.0259023,101.5708739,KJ35 Alam Megah,348.1
KE1267,Pusat Komuniti Wanita DUN Hulu Kelang,Other,Community Centre,3.1702806,101.7387478,KJ6 Jelatek,508.6
KE1268,Pusat Kegiatan Kampung Hujung Pasir,Other,Community Centre,3.1604411,101.7041584,KJ12 Dang Wangi,477.7
KE1269,Kiosk Medan Selera Tun Perak,Food,Food Court,3.1474309,101.6981162,AG7 SP7 KJ13 Masjid Jamek,286.5
KE1270,Al Baik Di Bistro,Food,Restaurant,3.1445639,101.6959457,KG16 Pasar Seni,241.7
KE1271,Dong Mun Kopitiam,Food,Food Court,3.1434434,101.6973251,KG16 Pasar Seni,162
KE1272,Kelab Victoria,Entertainment,Nightclub,3.1164793,101.6677425,KJ18 Kerinchi,138.2
KE1273,Chili's Grill & Bar,Food,Restaurant,3.1187046,101.6772256,KD01 Abdullah Hukum,439.9
KE1274,Medan Selera Madani Leboh Pudu,Food,Food Court,3.1460587,101.6980611,AG7 SP7 KJ13 Masjid Jamek,412.6
KE1275,Blue Corridor,Culture,Attraction,3.1485181,101.6954538,AG7 SP7 KJ13 Masjid Jamek,149.3
KE1276,Young Womens' Christian Association of Kuala Lumpur,Other,Community Centre,3.1429442,101.7017941,KG16 Pasar Seni,614
KE1277,Laman @ Menara Maybank,Food,Food Court,3.1471891,101.7005066,AG7 SP7 KJ13 Masjid Jamek,512.5
KE1278,Zus Coffee,Food,Cafe,3.1596151,101.7112689,KJ10 KLCC,236.4
KE1279,Daily Dose Coffee,Food,Cafe,3.1596118,101.7111979,KJ10 KLCC,244.1
KE1280,River of Life site,Culture,Attraction,3.1485181,101.6954538,AG7 SP7 KJ13 Masjid Jamek,149.3